session_id,coverage_window_id,start_ms,end_ms,baseline_status,new_call_count,successful_new_call_count,new_call_id,model,request_at,result_at,input_hash,output_hash,raw_local_ref,parsed_status,remediation_status,true_source_limit_reason
latest_live_06,latest_live_06-VC0024,1380000,1440000,source_limited_unknown,1,1,latest_live_06-ACTQW0024-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:04+08:00,9bed1c69b0839cb79d93a243a09397ec8fcef6ab5941d267a4823a18eff4eaf7,68ed1c3b6197ccb40d209e400b3858ffd4c61a6190339b7cae732f18b002543b,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0024-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0025,1440000,1500000,source_limited_unknown,1,1,latest_live_06-ACTQW0025-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:07+08:00,781457e8f3d2673ef55e61567b66853ba09773603e10092b692ea736a1aa1608,a26ebc3b1ea4199786211cb36f61ac86c99bb0b4dd6e2c9403966d0c79832d44,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0025-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0027,1560000,1620000,source_limited_unknown,1,1,latest_live_06-ACTQW0027-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:10+08:00,ebc94a93fa216428adb64569596ed8ddb5a28046541eb8f5fa337cfbd872a903,b24a4f86e22d772db6b8514b9e097ad56653cd07ff80ca1f604b5fdedd8c04a1,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0027-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0028,1620000,1680000,source_limited_unknown,1,1,latest_live_06-ACTQW0028-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:12+08:00,76cbac07d9f4199e708cf40be63f397c474c0fa5ae5fa83f029ac449175e2cbf,8edbbbf8326136b15e91680ff53a550b78ed1a28dd83244d16cef2259b75e459,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0028-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0029,1680000,1740000,source_limited_unknown,1,1,latest_live_06-ACTQW0029-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:16+08:00,aa8617bf733594928926c8fe839d920f2783e990dd19b2bad5814bd68a775166,dc92ad3db71b8d7946c89c44257fb272f45134d31bea1510a51c23ce0d855898,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0029-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0030,1740000,1800000,source_limited_unknown,1,1,latest_live_06-ACTQW0030-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:17+08:00,a38d87671bb5521d0dbdd556d8359fc154d6f7a22aaebbcec401220a8d640577,22a46e33eb610ed834f338c9e90abb47ba038767efc0ae49b817ae10868b7813,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0030-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0032,1860000,1920000,source_limited_unknown,1,1,latest_live_06-ACTQW0032-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:21+08:00,7e6e14930f500c5490d8b68ff10aa6e92d969a6c0757ad2ef46105ae3f48f67a,283f42f20f36da7244c70d02dcc4b6a1b27942da1c246acd16fbee51cef2ad7f,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0032-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0033,1920000,1980000,source_limited_unknown,1,1,latest_live_06-ACTQW0033-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:23+08:00,98d00128ce2f25269841390744614b09900be1e77dcbf5ac80d63ef2247ba621,a8c429f874f3e96e9d2bc7211ca37ee2f5adb29fc6f849cbc112bc6938f3a53c,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0033-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0034,1980000,2040000,source_limited_unknown,1,1,latest_live_06-ACTQW0034-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:26+08:00,c4a40a260dd292b6a1a26304395349f37166ab9fcdd1cb42156ee33ff3974c9a,14239668fcfe5817f1d75d06d093db133017b3724bcb5a705ac86987a52b355c,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0034-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0035,2040000,2100000,source_limited_unknown,1,1,latest_live_06-ACTQW0035-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:30+08:00,5ca4a8c253e4d3ab5e2d6d8ed7dc30bb87383b973190ed125c00c30c224df0a5,aec9ff81b9a1a01cc2565b862272a39b8bd585c4f3d6c9f1f5843e3978524085,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0035-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0037,2160000,2220000,source_limited_unknown,1,1,latest_live_06-ACTQW0037-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:33+08:00,a5e0497a575a984235d9a83ccf7e68430b65ca039ca106180417fda8b4f1bebf,55df32537af9d3fc5858c432490556de87cc5e9fecff393c098d9caaef0819d0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0037-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0038,2220000,2280000,source_limited_unknown,1,1,latest_live_06-ACTQW0038-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:35+08:00,3505ae6b69beea1ce3ea6e09d07301aa4fcbfc437131820f5130dded636c3a11,ec76a270debc6a4eea823d0ea2b3b4a8f938b0251ef759b9dad45ef0941f7596,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0038-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0039,2280000,2340000,source_limited_unknown,1,1,latest_live_06-ACTQW0039-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:39+08:00,ed1160c062857e6c3689741d483cde582338ab59e73f4b8c1cae673a35f80882,23a78ac5c34cf95404ee94bfe610f8b788e239df8055fea29242f0838bcc2b72,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0039-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0040,2340000,2400000,source_limited_unknown,1,1,latest_live_06-ACTQW0040-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:41+08:00,d9d942d2ca283db3248022f4e233695e04ced243c138da5f863a8e82e525fcda,90a6b52d058c294a65d8f66b416c7bbe37cbf90d6506c8ffab1714a764d5a279,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0040-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0042,2460000,2520000,source_limited_unknown,1,1,latest_live_06-ACTQW0042-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:47+08:00,edd944c06543c43405e1407f5bd944130c4f6fbe3fe585f40cbb04133f361aee,375902e2eee197c57b7b3d436069b0fa667c0da60ca686261386e9a0ff04faa5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0042-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0043,2520000,2580000,source_limited_unknown,1,1,latest_live_06-ACTQW0043-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:53+08:00,454f888a11271dc0efb651d0f55279865ee3bf9bb8f74ba1d6164fc2990bf8d9,6062d93707c7604ca2cde1e0331672a56d3a8f5f9d140b65cd2c90a11c7534a0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0043-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0044,2580000,2640000,source_limited_unknown,1,1,latest_live_06-ACTQW0044-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:51+08:00,32c4019f56fce789343e1fea9441c5070f1d9725ea926aba793032fb913b156f,36834dd4f80a8efec9821acdbf18bb39d1ee84dce9cb35d996539610270f6ace,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0044-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0045,2640000,2700000,source_limited_unknown,1,1,latest_live_06-ACTQW0045-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:23:55+08:00,460217a8f055e79f9602eb9c18a246b738dc3a3c1727a530650a7933effa07ce,fc928165a6eb7697d72f9409a2dca80e55a54707c253209e956e2b7c073f3347,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0045-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0047,2760000,2820000,source_limited_unknown,1,1,latest_live_06-ACTQW0047-A01,qwen-vl-plus,2026-07-23T20:40:19+08:00,2026-07-23T20:24:01+08:00,2c46d3a7badb7f2dc534c721d3aa181fb7d36eb2cffa00bcb849d59c06265ca4,7c6b0da710ffe6ce7a1bcef3a2391a4725ac5e9b5d594099e12e280720ebb2c5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0047-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0048,2820000,2880000,source_limited_unknown,1,1,latest_live_06-ACTQW0048-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:01+08:00,df4b3b90b345967f9291670aa49a7d230b5cd89ef5b58734f59d6411b34e8e0b,f39335207555e08446187ae8d96f298104ab350a689f6b239d5789005b73553f,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0048-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0049,2880000,2940000,source_limited_unknown,1,1,latest_live_06-ACTQW0049-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:16+08:00,925eec04b456b61bbbefda4e42eb6cb5d41b9104238baced37fae5aa1b065762,ff06c7211511c058ba2c43265f5f2b4427f461808a05ca2dc32c38687446f9fe,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0049-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0050,2940000,3000000,source_limited_unknown,1,1,latest_live_06-ACTQW0050-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:07+08:00,95885e48cff0233b9eca751055ebaa8cfe0de00e62428b10ea55d11c97f8b7e5,d4ffad11c9569912f829d7c4953f397c05df5e439ac2b78eec698485429cb721,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0050-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0052,3060000,3120000,source_limited_unknown,2,1,latest_live_06-ACTQW0052-A02,qwen3-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:38+08:00,4ed16c97c65e1c4f57581c35125cc29c9bf20ab8e1999436cfc423a72339a307,420664805e9797e4bd968385630ac6073f139d51af5e05c2768d71ae98d184c9,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0052-A02_qwen3-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0053,3120000,3180000,source_limited_unknown,1,1,latest_live_06-ACTQW0053-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:14+08:00,f04c59a72f53abc770f9da46a9297204d12a6829ed12dbd73481e6745b854b7d,37c311ac3e62e69f8dc0499de9e302a65c8d62d48ea3cb888cc395309c86856c,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0053-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0054,3180000,3240000,source_limited_unknown,1,1,latest_live_06-ACTQW0054-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:23+08:00,5abb5101d3135bf28f814acbdf1832343479c8aaa6feb387287310b01fe5a055,03ca89860d18843dcc1c620f188ca25032a42708900e3bec22843e8fe9578843,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0054-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0055,3240000,3300000,source_limited_unknown,1,1,latest_live_06-ACTQW0055-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:25+08:00,1181bd3b4eae867ccf85f27ec0b9e79febbae668d5af2df47b3b6f48ba45a3d3,a8bf6aa600354afb52f1ec14be555af03750e93b72c67295384969c067288a32,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0055-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_06,latest_live_06-VC0057,3360000,3399419,source_limited_unknown,1,1,latest_live_06-ACTQW0057-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:33+08:00,07f372ab6f56056bc359405a3f052b9f0cc03754b763f7ee9aabc0278cad56b6,fbdb53a6320889fe80c03d909a13b9871d1bdc4e98ce4012f20d3f5d18add0d7,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_06/latest_live_06-ACTQW0057-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0002,60000,120000,source_limited_unknown,1,1,latest_live_07-ACTQW0002-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:38+08:00,3d3ee158580cc2032a5d8325d236d7b8120893cdf25cb0b4cf20fa2cd3fedf93,542e819534e41539a71862371e26563e474f87c462d93c3c76ba165d9031bfc0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0002-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0003,120000,180000,source_limited_unknown,1,1,latest_live_07-ACTQW0003-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:40+08:00,f526517a128c3ca83dc208304b18c3bd313fa34e8abc8a5290014cd06e893d4a,91127ed5bcf841037f2d893ac68508b4ecd29993ff6e044863424f7cf9adf799,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0003-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0004,180000,240000,source_limited_unknown,1,1,latest_live_07-ACTQW0004-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:43+08:00,be27b90205cfcb712dc2c99946e67a3668789bef30206ce5f179ed30ca773b81,ec28831cc19cc7e226ad7a303028d01019a1aab2a73dfbaaf1a0133a0445b810,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0004-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0005,240000,300000,source_limited_unknown,1,1,latest_live_07-ACTQW0005-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:48+08:00,d0aa54c5a2e979ed214b75dabc21d2db9212502eb3b35e653a1d5e9d6759280d,d487c25eba001570719204b8972769a5858f1cfffd483742b9f236397db18c73,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0005-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0007,360000,420000,source_limited_unknown,1,1,latest_live_07-ACTQW0007-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:49+08:00,9281902674d26b426ac863e8433aa5f0f97c244cfaae4b4cb9aafa28f1f6ccd9,d273f56c0f22740d07278f433bae970ecb797078ef52cb0b86b52bb09c096783,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0007-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0008,420000,480000,source_limited_unknown,1,1,latest_live_07-ACTQW0008-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:53+08:00,a001a877bcff65f239279d0cba2a97be8f4f93ebac265c28b4b34bcef510ecd7,8cd593f28d145b6a662bdc78e84c1dc4e387f203dc25895c97beeb4fca7c4a63,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0008-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0009,480000,540000,source_limited_unknown,1,1,latest_live_07-ACTQW0009-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:58+08:00,93a75ee0c6255b5047b196da4dc27fced5602ecb9f84334de68a6ce4f425d345,10474f37fea1fe6f26865f9ac61d5f3d4e09eee0a8d12d4ef7830ef770781176,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0009-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0010,540000,600000,source_limited_unknown,1,1,latest_live_07-ACTQW0010-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:24:56+08:00,6ddb0c543faba3f192779cf4666c282733630406bfca62b2c83d22c9d2af4e0e,0141fad003e97aee72534b9d67c8410325b2f452fb77dc04da02bff41f05fc5a,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0010-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0012,660000,720000,source_limited_unknown,1,1,latest_live_07-ACTQW0012-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:03+08:00,859b039fd3391c9ee29334563214797097425209a98f7f9b96e37898e1f1cec4,01cf2480a6e68ca57e0e254247ef52d1fe87a3311d501c54d5304e414fd8d12d,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0012-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0013,720000,780000,source_limited_unknown,1,1,latest_live_07-ACTQW0013-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:05+08:00,5cbb5ce6e42578e2ea2ae7066927e0475f773d10a82cb641ed4b24c43e437543,4266b737e2d5df26595620a07dcf55ffece6f8721670f13c3993e243ca64f919,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0013-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0014,780000,840000,source_limited_unknown,1,1,latest_live_07-ACTQW0014-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:09+08:00,dcf77caaccbd6ca578a6b3e940edfb0424599567a1cecae19d341cba55b8c4c9,54d708ddf7dceb88135c43f1a30aa7a70fff302e6d50e25550229f8d7b5d714b,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0014-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0015,840000,900000,source_limited_unknown,1,1,latest_live_07-ACTQW0015-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:10+08:00,0e05a5fe906b0bb7132de1b45694b3ae247c8e5bafb690c9c652e5bc12202dcc,0fe6623a0057d1c080f5576c7f5fad2965b1b311701199cc6bbc6f9cfd55faa7,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0015-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0017,960000,1020000,source_limited_unknown,1,1,latest_live_07-ACTQW0017-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:12+08:00,bb8895bfa998fe82cacb3ed1f11d6c621921240e53e19ec7a131ea0d9d96e79c,874cf520983dd91a79d74ba964398226cb6f0ceebba44a531eb9c97ed85edd10,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0017-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0018,1020000,1080000,source_limited_unknown,1,1,latest_live_07-ACTQW0018-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:16+08:00,5d06f41ff0cf6a95258874316725bc92f9ba5cf2e856d484c86d7f13dffff2b5,7605aab88870b20f598fe51eb212933afbb4ca0789d000b29ae2760711b453e5,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0018-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0019,1080000,1140000,source_limited_unknown,1,1,latest_live_07-ACTQW0019-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:18+08:00,6d2d0ad6de4461f63b247f0ecbbfdf2fcbc96501d34a90ea146171cb574e94c1,4dcd42fe3d7605446368fc5153ce8930e92e4f8a39b460377277e66a15753415,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0019-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0020,1140000,1200000,source_limited_unknown,1,1,latest_live_07-ACTQW0020-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:21+08:00,2e36c55c7f0e62fa5588062cf433a7a8b26e9f5fac03b7aff67d058910930045,036dca408d33df2caea95d762c06c69383ffca8fcf3b56601cf7c611bd4ac3a1,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0020-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0022,1260000,1320000,source_limited_unknown,1,1,latest_live_07-ACTQW0022-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:24+08:00,6796917274f950f0ddac11d19050320ae58009718c66371865b70d9a8d4021bb,fa5108ce8d712454b789e0a37ddc141e0f6d633425ce0dcde145336d6ae5ace0,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0022-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0023,1320000,1380000,source_limited_unknown,1,1,latest_live_07-ACTQW0023-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:25+08:00,451547fd1665e499e8a0ec44a999f8709bebebbda6fe0ffe23f32845787277f5,f6731dbc3f227e06e5c2482b0e362837595005bf9c70b1b3d3f5025ff376305a,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0023-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0024,1380000,1440000,source_limited_unknown,1,1,latest_live_07-ACTQW0024-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:28+08:00,cf7b52145afab90814ba5dbd8d609ce528fd93d051390c2d5f59fd9b8953c22e,72efbc5688f9afaa8fd35b19c6b7ea02aec5ab8a342991ac1360b8e29926c33f,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0024-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
latest_live_07,latest_live_07-VC0025,1440000,1500000,source_limited_unknown,1,1,latest_live_07-ACTQW0025-A01,qwen-vl-plus,2026-07-23T20:40:20+08:00,2026-07-23T20:25:31+08:00,ac317d8ee3c0e3f3946cfb1c756fc1a95e026c3f6aac7bf1e566c444c13fa0cf,d7c0af57301423876564566a0d83e77d3b4eefa71d474a283bf4f81e9f8cbc73,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_07/latest_live_07-ACTQW0025-A01_qwen-vl-plus.json,parsed,observed_new_qwen,
